date,temperature_2m (°C)_max,temperature_2m (°C)_min,temperature_2m (°C)_mean,precipitation (mm)_max,precipitation (mm)_min,precipitation (mm)_mean,cloudcover (%)_max,cloudcover (%)_min,cloudcover (%)_mean,surface_pressure (hPa)_max,surface_pressure (hPa)_min,surface_pressure (hPa)_mean,wind_speed_10m (km/h)_max,wind_speed_10m (km/h)_min,wind_speed_10m (km/h)_mean,dewpoint_2m (°C)_max,dewpoint_2m (°C)_min,dewpoint_2m (°C)_mean,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2025-03-07,14.0,11.2,12.375,2.0,0.0,0.5625,100,80,98.95833333333331,1013.1,1008.4,1010.6291666666666,20.4,11.0,14.975,12.4,9.5,10.8875,2025-03-07,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"12,4","20,2","11,7",,"13,2",23:59,8.0,"6,7","11,7",01:20,93.0,95.0,Varias,85.0,02:20
2025-03-08,15.3,11.9,13.408333333333331,5.4,0.0,0.5750000000000001,100,52,96.125,1008.0,999.0,1003.7125,17.9,1.5,11.241666666666667,13.0,11.8,12.541666666666666,2025-03-08,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"13,9","20,8","13,1",Varias,"14,7",11:00,9.0,"5,0","12,2",22:40,94.0,95.0,Varias,93.0,Varias
2025-03-09,15.7,9.7,13.183333333333332,5.1,0.0,0.8624999999999999,100,0,71.125,999.0,992.5,995.0083333333332,20.0,2.4,10.791666666666666,12.9,6.8,10.720833333333331,2025-03-09,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"13,4","0,0","11,6",04:30,"15,1",12:00,9.0,"2,5","14,2",03:10,86.0,95.0,Varias,76.0,17:00
2025-03-10,15.5,7.0,10.75,0.5,0.0,0.0499999999999999,100,3,63.0,999.2,996.2,997.3166666666666,9.4,1.8,5.2125,10.1,6.4,8.520833333333334,2025-03-10,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"13,2","0,0","9,9",05:30,"16,6",12:20,20.0,"2,8","6,4",14:00,87.0,93.0,Varias,81.0,00:00
2025-03-11,15.5,7.6,11.0875,2.4,0.0,0.35,100,81,97.91666666666669,999.3,994.5,996.4791666666666,11.1,3.1,5.9125000000000005,11.2,6.7,9.154166666666669,2025-03-11,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"13,6","0,0","10,6",03:00,"16,6",11:50,24.0,"2,5","10,0",16:40,86.0,91.0,Varias,76.0,11:40
2025-03-12,15.0,8.3,11.2125,0.6,0.0,0.0833333333333333,100,0,48.79166666666666,996.2,993.1,994.4791666666666,12.9,2.3,6.1125,10.2,6.9,8.666666666666666,2025-03-12,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"13,0","0,4","10,4",23:59,"15,7",13:10,22.0,"3,3","7,8",12:10,80.0,91.0,02:50,66.0,13:10
2025-03-13,14.3,6.7,9.916666666666666,2.4,0.0,0.4416666666666666,100,11,82.16666666666667,994.5,991.3,992.5708333333332,15.6,0.6,8.362499999999999,9.7,4.8,7.2375,2025-03-13,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"10,8","6,0","8,5",23:59,"13,2",12:00,10.0,"6,9","12,8",17:10,88.0,92.0,Varias,80.0,16:20
2025-03-14,10.0,8.0,8.65,1.9,0.0,0.6208333333333333,100,100,100.0,999.2,991.8,994.8041666666668,13.5,1.5,4.704166666666667,8.0,6.6,7.295833333333333,2025-03-14,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"8,4","10,8","7,5",04:20,"9,3",14:00,7.0,"3,1","6,1",13:20,93.0,93.0,Varias,87.0,23:50
2025-03-15,13.4,6.1,9.429166666666667,1.1,0.0,0.125,100,0,52.125,1010.1,999.7,1003.9583333333334,13.3,2.7,6.829166666666667,7.9,0.3,4.533333333333333,2025-03-15,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"10,4","0,0","7,3",07:50,"13,6",16:30,9.0,"3,9","11,1",20:00,64.0,89.0,Varias,43.0,17:50
2025-03-16,12.9,3.9,7.9375,1.7,0.0,0.2208333333333333,100,0,49.958333333333336,1012.5,1009.9,1011.0208333333334,9.2,1.8,5.949999999999999,8.2,1.3,4.6375,2025-03-16,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"9,8","1,0","6,3",06:00,"13,4",12:00,34.0,"2,5","6,1",23:20,71.0,91.0,20:50,48.0,10:10
2025-03-17,12.2,5.8,8.737499999999999,0.1,0.0,0.0083333333333333,100,6,71.58333333333333,1013.6,1012.1,1012.8375,10.9,0.3,5.004166666666666,6.6,4.4,5.45,2025-03-17,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"10,8","0,0","8,2",06:30,"13,4",10:20,35.0,"2,5","6,1",01:20,77.0,89.0,00:00,64.0,10:50
2025-03-18,13.9,4.9,10.020833333333334,0.3,0.0,0.0375,100,8,69.29166666666667,1016.7,1012.3,1014.3625,20.9,4.7,10.820833333333333,10.6,4.2,7.029166666666666,2025-03-18,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"10,3","2,2","7,4",06:00,"13,2",14:30,8.0,"6,1","10,6",22:30,85.0,93.0,Varias,77.0,12:30
2025-03-19,14.2,11.1,12.5625,4.8,0.0,0.9625,100,97,99.83333333333331,1018.8,1016.6,1017.6416666666668,21.3,4.2,13.154166666666669,13.0,10.4,11.816666666666668,2025-03-19,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"12,8","2,9","12,0",03:00,"13,7",15:50,13.0,"8,6","11,7",18:30,94.0,94.0,Varias,93.0,Varias
2025-03-20,15.4,12.4,13.833333333333334,0.8,0.0,0.0541666666666666,100,91,98.58333333333331,1019.2,1014.0,1016.6166666666668,22.4,12.2,17.558333333333334,13.5,11.9,12.766666666666666,2025-03-20,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"13,1","0,1","12,6",11:10,"13,6",23:59,8.0,"9,4","14,2",10:50,94.0,95.0,Varias,93.0,Varias
2025-03-21,16.6,12.0,14.1125,1.7,0.0,0.3374999999999999,100,5,79.125,1013.0,1003.4,1006.1958333333332,20.1,2.4,13.791666666666666,13.8,9.6,12.258333333333333,2025-03-21,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"13,1","5,9","11,9",23:59,"14,3",16:40,26.0,"4,4","17,2",12:00,90.0,95.0,Varias,86.0,13:10
2025-03-22,16.9,8.9,12.720833333333331,0.4,0.0,0.0499999999999999,100,0,48.333333333333336,1004.2,998.0,1000.6041666666666,16.3,2.2,7.691666666666666,11.2,5.6,7.9875,2025-03-22,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"13,4","0,6","10,3",05:50,"16,6",13:00,26.0,"2,5","11,1",17:00,70.0,94.0,07:00,49.0,14:00
2025-03-23,13.7,7.6,10.275,5.9,0.0,0.4833333333333334,100,21,72.625,1004.6,999.7,1001.0625,15.9,1.3,7.558333333333334,9.6,5.8,7.904166666666666,2025-03-23,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"11,8","5,8","9,7",13:40,"13,9",12:10,8.0,"5,3","13,1",06:40,84.0,92.0,Varias,73.0,17:30
2025-03-24,14.9,5.5,10.320833333333333,4.6,0.0,0.2416666666666666,100,31,73.54166666666667,1012.7,1004.9,1007.7958333333332,11.4,2.6,5.395833333333333,10.2,5.1,7.441666666666666,2025-03-24,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"12,4","0,0","9,1",Varias,"15,7",11:20,99.0,"3,3","7,5",Varias,83.0,92.0,Varias,62.0,10:50
2025-03-25,16.6,6.8,11.708333333333334,0.1,0.0,0.0166666666666666,100,0,28.291666666666668,1015.2,1012.6,1013.9,10.2,1.5,5.133333333333334,10.2,6.5,8.641666666666667,2025-03-25,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"12,8","0,6","9,9",05:30,"15,7",11:30,22.0,"1,9","7,2",14:40,82.0,91.0,04:50,69.0,21:20
2025-03-26,17.9,8.2,12.379166666666668,0.6,0.0,0.0291666666666666,61,0,28.25,1014.3,1010.7,1012.4916666666668,13.0,2.2,6.508333333333333,11.7,6.5,9.020833333333334,2025-03-26,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"15,2","0,7","11,3",06:40,"19,0",11:20,35.0,"3,1","6,7",06:40,78.0,90.0,Varias,51.0,10:50
2025-03-27,16.6,8.4,12.591666666666669,0.2,0.0,0.0208333333333333,100,5,73.33333333333333,1012.1,1008.1,1009.9541666666668,9.2,0.4,6.370833333333334,11.2,6.0,8.637500000000001,2025-03-27,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"14,0","0,0","11,2",06:30,"16,7",10:00,20.0,"3,3","8,1",13:30,80.0,92.0,21:50,59.0,10:00
2025-03-28,18.2,9.1,12.875,1.7,0.0,0.0875,100,0,40.16666666666666,1010.6,1006.0,1008.1416666666668,11.3,2.3,6.525,10.9,7.0,9.179166666666667,2025-03-28,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"14,1","0,0","11,4",03:40,"16,8",11:50,34.0,"3,1","6,7",08:40,82.0,92.0,00:30,59.0,09:40
2025-03-29,16.9,8.9,12.679166666666667,0.0,0.0,0.0,91,0,23.08333333333333,1011.5,1006.2,1007.8958333333334,25.5,2.7,12.808333333333332,8.4,-3.2,1.5791666666666666,2025-03-29,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"15,3","0,0","11,3",05:10,"19,3",15:30,34.0,"4,2","15,8",10:40,49.0,81.0,00:30,20.0,13:30
2025-03-30,20.4,7.7,13.358333333333334,0.0,0.0,0.0,50,0,10.583333333333334,1013.8,1011.1,1012.5791666666668,17.9,2.7,10.495833333333334,11.0,-1.2,4.041666666666667,2025-03-30,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"14,4","0,0","11,3",05:40,"17,6",09:40,99.0,"3,9","7,5",12:30,67.0,93.0,Varias,35.0,00:00
2025-03-31,19.2,9.8,13.933333333333332,0.0,0.0,0.0,5,0,0.375,1013.5,1009.9,1011.1,14.9,0.6,7.837499999999999,10.6,4.4,7.425,2025-03-31,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"14,9","0,0","11,5",01:00,"18,3",10:30,33.0,"1,9","5,8",03:50,68.0,93.0,00:00,46.0,07:30
2025-04-01,17.7,7.1,12.475,0.0,0.0,0.0,57,0,5.0,1009.8,1002.9,1005.9916666666668,10.6,0.9,6.058333333333334,10.7,5.6,7.916666666666667,2025-04-01,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"14,4","0,1","11,2",05:00,"17,5",11:00,9.0,"3,9","8,3",20:50,77.0,93.0,Varias,53.0,09:40
2025-04-02,14.0,11.8,12.716666666666669,0.6,0.0,0.1583333333333333,100,79,98.16666666666669,1009.9,1003.3,1005.5958333333332,15.7,4.9,11.166666666666666,11.1,8.9,10.025,2025-04-02,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"12,8","1,8","11,3",13:00,"14,2",09:30,20.0,"6,9","10,3",12:30,86.0,93.0,Varias,78.0,14:00
2025-04-03,17.0,11.0,13.6125,0.1,0.0,0.0041666666666666,100,71,97.875,1012.9,1010.4,1011.7541666666666,19.3,7.7,13.95,11.2,9.3,10.391666666666667,2025-04-03,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"14,1","0,0","12,4",05:00,"15,8",10:40,8.0,"7,5","13,6",22:00,90.0,93.0,Varias,80.0,22:50
2025-04-04,17.8,13.3,15.075,0.0,0.0,0.0,100,0,76.95833333333333,1011.9,1006.2,1008.3958333333334,24.8,11.3,17.504166666666666,10.0,7.3,9.070833333333333,2025-04-04,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"15,5","0,0","14,1",01:00,"16,9",11:00,8.0,"10,0","14,7",09:20,79.0,91.0,21:50,62.0,05:00
2025-04-05,19.3,12.6,15.695833333333333,1.4,0.0,0.075,100,0,66.125,1007.5,1005.9,1006.6125,9.7,0.0,4.525,14.0,9.8,12.195833333333333,2025-04-05,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"14,2","0,0","12,1",21:30,"16,2",08:40,99.0,"3,3","8,1",Varias,92.0,95.0,Varias,87.0,08:30
2025-04-06,24.7,10.6,17.224999999999998,0.0,0.0,0.0,94,0,11.791666666666666,1007.6,1004.0,1005.9166666666666,12.7,4.0,8.604166666666666,12.6,8.5,10.6,2025-04-06,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"18,6","0,0","12,7",02:00,"24,5",14:00,24.0,"3,3","12,2",15:30,64.0,95.0,00:00,37.0,15:30
2025-04-07,20.0,11.6,15.075,0.0,0.0,0.0,31,0,7.333333333333333,1016.0,1007.5,1011.7541666666666,11.8,0.7,7.041666666666667,13.6,8.4,10.354166666666666,2025-04-07,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"16,4","0,0","13,8",23:59,"19,1",08:20,99.0,"1,9","5,0",Varias,80.0,92.0,Varias,66.0,07:10
2025-04-08,19.5,9.5,14.5875,0.0,0.0,0.0,6,0,1.7083333333333333,1018.4,1016.2,1017.0458333333332,11.2,0.0,5.745833333333334,12.8,8.5,10.604166666666666,2025-04-08,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"15,6","0,0","13,0",03:00,"18,3",11:20,17.0,"2,5","4,4",11:50,88.0,94.0,Varias,81.0,07:40
2025-04-09,19.3,9.3,14.5125,0.0,0.0,0.0,98,0,29.08333333333333,1017.1,1012.3,1014.275,12.1,0.9,5.995833333333334,13.7,9.2,11.683333333333332,2025-04-09,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"14,8","0,0","12,5",05:00,"17,1",12:00,21.0,"2,5","6,7",13:40,91.0,94.0,00:00,85.0,Varias
2025-04-10,18.0,12.5,14.975,0.1,0.0,0.0083333333333333,100,0,51.79166666666666,1017.5,1014.5,1016.175,12.4,0.2,6.304166666666667,13.3,11.3,12.304166666666667,2025-04-10,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"16,4","0,0","14,1",22:50,"18,8",13:00,99.0,"3,1","5,8",07:50,89.0,94.0,08:10,83.0,Varias
2025-04-11,18.7,9.3,13.870833333333332,2.0,0.0,0.1666666666666666,100,15,89.70833333333333,1017.6,1010.6,1014.575,9.1,0.6,5.516666666666667,12.6,9.2,10.904166666666669,2025-04-11,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"15,8","0,1","12,8",05:40,"18,8",15:00,9.0,"1,9","9,2",22:40,88.0,92.0,Varias,83.0,Varias
2025-04-12,19.8,10.4,15.1375,0.1,0.0,0.0041666666666666,100,16,95.33333333333331,1011.1,1003.0,1006.6458333333334,8.6,1.5,5.0,14.5,9.6,12.1625,2025-04-12,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"15,7","0,0","12,8",05:50,"18,6",11:30,99.0,"1,1","6,7",14:50,90.0,93.0,Varias,87.0,Varias
2025-04-13,19.6,11.7,15.4125,0.0,0.0,0.0,100,72,97.125,1005.9,1003.6,1004.3708333333334,9.4,1.3,4.7,14.0,11.6,12.858333333333334,2025-04-13,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"16,8","0,0","14,1",05:00,"19,5",12:40,8.0,"1,9","6,1",23:20,89.0,93.0,Varias,83.0,Varias
2025-04-14,18.8,13.3,15.716666666666669,0.2,0.0,0.0125,100,30,75.95833333333333,1005.8,998.9,1001.9208333333332,11.5,1.0,5.366666666666667,13.9,12.7,13.1625,2025-04-14,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"17,0","0,0","14,8",05:40,"19,3",12:00,22.0,"2,8","7,2",19:40,90.0,93.0,Varias,84.0,Varias
2025-04-15,19.3,12.1,15.7,1.9,0.0,0.175,100,16,81.33333333333333,999.7,996.0,997.1125,15.9,0.6,6.129166666666666,14.4,9.3,12.4375,2025-04-15,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"16,0","0,0","13,0",23:10,"19,0",08:30,23.0,"4,2","10,0",15:40,86.0,94.0,05:00,64.0,19:30
2025-04-16,16.3,9.3,12.020833333333334,0.7,0.0,0.0791666666666666,100,0,59.708333333333336,1005.6,1000.3,1003.375,9.7,1.8,5.929166666666667,9.0,6.9,8.0,2025-04-16,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"13,3","0,0","11,3",07:20,"15,3",11:00,33.0,"3,1","7,8",01:20,75.0,87.0,22:30,66.0,Varias
2025-04-17,20.2,8.2,13.708333333333334,0.0,0.0,0.0,53,0,5.875,1011.4,1004.0,1006.6416666666668,15.7,1.8,7.949999999999999,8.9,2.2,4.466666666666667,2025-04-17,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"15,4","0,0","10,1",05:50,"20,8",17:30,22.0,"2,5","9,4",14:50,54.0,89.0,20:30,37.0,17:30
2025-04-18,19.8,8.7,14.354166666666666,0.0,0.0,0.0,100,0,52.04166666666666,1011.7,1004.9,1008.7666666666668,11.1,2.8,6.304166666666667,14.5,5.9,10.141666666666667,2025-04-18,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"15,0","0,3","11,5",05:00,"18,5",10:50,23.0,"2,8","9,2",16:40,80.0,93.0,Varias,68.0,07:00
2025-04-19,19.1,10.8,15.25,0.5,0.0,0.0458333333333333,100,0,51.41666666666666,1004.4,997.8,1000.2375,20.2,1.5,9.533333333333331,14.4,5.2,10.7875,2025-04-19,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"16,4","0,6","13,6",23:59,"19,1",14:10,30.0,"4,4","12,5",15:30,79.0,94.0,Varias,52.0,15:30
2025-04-20,18.6,7.0,13.125,0.0,0.0,0.0,87,0,14.833333333333334,1006.8,1002.4,1003.9666666666668,12.8,2.6,7.212499999999999,9.2,4.7,6.679166666666667,2025-04-20,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"14,4","0,0","10,5",05:00,"18,3",09:30,24.0,"4,7","10,0",18:00,66.0,80.0,15:00,44.0,09:10
2025-04-21,18.4,9.1,13.95,0.0,0.0,0.0,100,0,40.333333333333336,1013.0,1007.0,1010.6041666666666,14.4,1.0,7.704166666666667,11.7,6.9,9.4625,2025-04-21,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"14,8","0,0","12,1",02:20,"17,4",08:50,9.0,"3,9","9,2",03:20,80.0,90.0,03:20,70.0,18:30
2025-04-22,21.1,10.9,15.979166666666666,0.0,0.0,0.0,100,2,82.625,1015.2,1011.7,1012.9083333333332,13.0,0.4,5.604166666666667,12.6,7.2,10.0,2025-04-22,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"16,4","0,0","14,0",04:20,"18,7",09:00,21.0,"4,2","8,3",12:00,85.0,93.0,Varias,68.0,14:50
2025-04-23,20.6,11.0,15.904166666666669,0.0,0.0,0.0,100,0,27.0,1016.3,1013.0,1014.7083333333334,16.5,0.4,6.804166666666667,12.9,6.6,9.816666666666666,2025-04-23,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"16,0","0,0","13,3",05:00,"18,7",09:10,99.0,"4,4","10,3",Varias,73.0,93.0,00:00,58.0,15:20
2025-04-24,19.9,11.4,15.870833333333332,0.2,0.0,0.0166666666666666,100,0,16.5,1014.4,1012.1,1013.3458333333332,14.7,1.3,7.449999999999999,13.3,8.4,10.845833333333331,2025-04-24,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"16,9","0,0","13,8",05:00,"20,0",11:10,2.0,"2,2","6,1",00:50,85.0,91.0,Varias,68.0,08:00
2025-04-25,20.2,11.3,16.245833333333334,0.0,0.0,0.0,100,3,64.25,1014.0,1007.8,1010.6291666666666,12.2,0.4,5.591666666666666,13.1,11.3,11.991666666666667,2025-04-25,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"16,6","0,0","15,0",05:30,"18,1",11:50,21.0,"3,3","7,2",14:20,88.0,91.0,Varias,85.0,08:50
2025-04-26,19.3,13.0,15.679166666666667,5.1,0.0,0.5083333333333333,100,4,71.25,1013.9,1007.2,1010.0041666666666,14.7,2.4,6.929166666666667,13.0,7.7,11.508333333333333,2025-04-26,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"15,7","10,8","13,6",23:50,"17,8",16:50,8.0,"3,9","7,2",07:30,91.0,94.0,Varias,85.0,09:10
2025-04-27,19.7,9.7,15.045833333333334,3.2,0.0,0.175,100,0,30.5,1017.5,1012.3,1014.6541666666668,11.6,1.1,5.320833333333334,13.5,9.4,11.4875,2025-04-27,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"16,0","1,1","12,6",06:00,"19,5",09:50,25.0,"2,5","5,6",03:30,83.0,93.0,Varias,72.0,09:30
2025-04-28,20.3,11.1,15.920833333333334,0.0,0.0,0.0,36,0,16.458333333333332,1018.0,1016.0,1016.8625,10.9,2.1,6.591666666666666,13.9,9.6,11.416666666666666,2025-04-28,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"18,0","0,0","14,3",05:30,"21,8",09:50,35.0,"3,1","5,8",03:50,81.0,93.0,Varias,58.0,10:20
2025-04-29,19.9,11.1,15.858333333333334,0.0,0.0,0.0,1,0,0.0416666666666666,1018.0,1014.4,1016.0291666666668,10.9,3.2,6.45,13.1,10.2,11.904166666666669,2025-04-29,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"16,7","0,0","13,4",05:00,"20,0",12:40,99.0,"3,1","5,8",15:50,87.0,93.0,Varias,82.0,Varias
2025-04-30,21.0,12.5,16.866666666666667,0.0,0.0,0.0,73,0,15.541666666666666,1015.9,1013.8,1014.8833333333332,14.8,4.4,9.479166666666666,11.9,9.5,10.7125,2025-04-30,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"16,8","0,0","14,3",05:40,"19,4",13:20,11.0,"4,2","8,3",09:50,86.0,93.0,Varias,78.0,23:59
2025-05-01,22.4,13.4,18.0625,0.8,0.0,0.0375,100,0,22.375,1014.7,1012.4,1013.6625,19.1,4.2,11.1375,10.9,7.7,9.295833333333333,2025-05-01,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"17,8","0,0","15,1",03:00,"20,4",08:40,9.0,"6,4","9,7",13:00,76.0,89.0,Varias,55.0,08:20
2025-05-02,19.9,16.2,17.529166666666665,8.0,0.0,0.6083333333333333,100,0,68.16666666666667,1013.9,1010.9,1012.2166666666668,17.7,5.5,11.4,14.1,9.0,11.483333333333334,2025-05-02,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"17,4","5,7","15,1",10:40,"19,7",14:00,7.0,"6,7","11,1",13:00,80.0,92.0,10:20,65.0,13:00
2025-05-03,24.7,14.7,19.479166666666668,0.3,0.0,0.0166666666666666,100,0,37.125,1011.2,1006.2,1008.625,9.8,2.3,6.170833333333333,16.2,12.2,14.504166666666668,2025-05-03,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"19,6","0,0","16,2",21:20,"22,9",13:20,99.0,"3,1","7,5",Varias,88.0,94.0,Varias,79.0,13:10
2025-05-04,22.5,15.7,18.89583333333333,5.7,0.0,0.4333333333333333,100,15,73.79166666666667,1006.8,1000.9,1003.2625,14.4,2.0,6.316666666666666,16.9,13.0,15.270833333333334,2025-05-04,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"19,1","0,7","16,5",00:30,"21,7",17:30,24.0,"4,2","10,8",16:10,81.0,94.0,Varias,60.0,17:30
2025-05-05,21.0,12.3,16.091666666666665,8.4,0.0,0.6,100,0,54.125,1004.8,1000.9,1002.2625,9.3,0.5,4.108333333333333,13.9,10.2,12.270833333333334,2025-05-05,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"17,8","29,6","14,2",21:00,"21,4",10:20,6.0,"2,5","8,9",16:40,84.0,93.0,Varias,65.0,10:00
2025-05-06,15.9,10.7,13.208333333333334,8.2,0.0,1.2,100,14,76.70833333333333,1011.0,1004.8,1007.3291666666668,17.5,1.4,7.529166666666666,12.7,8.4,10.358333333333333,2025-05-06,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"13,6","5,2","10,8",22:30,"16,3",16:30,21.0,"3,3","8,6",15:50,82.0,92.0,Varias,68.0,04:00
2025-05-07,18.1,8.2,13.691666666666668,0.3,0.0,0.0249999999999999,100,0,48.5,1010.6,1008.1,1009.5375,10.6,0.4,6.058333333333334,11.7,8.1,9.783333333333331,2025-05-07,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"14,6","0,0","11,0",04:20,"18,2",17:10,99.0,"4,7","8,3",11:50,72.0,93.0,00:00,58.0,15:20
2025-05-08,19.1,9.3,14.9625,0.1,0.0,0.0041666666666666,100,3,59.41666666666666,1009.3,1006.0,1007.2125,13.1,0.0,6.2375,13.3,8.5,10.658333333333331,2025-05-08,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"15,9","12,0","12,5",05:00,"19,3",15:30,22.0,"3,9","8,9",14:30,78.0,89.0,Varias,62.0,08:20
2025-05-09,18.0,13.2,15.120833333333332,1.4,0.0,0.2458333333333333,100,21,77.375,1009.9,1005.8,1007.4208333333332,10.8,2.6,5.129166666666666,14.0,12.7,13.379166666666668,2025-05-09,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"16,4","0,0","13,8",06:00,"18,9",16:50,99.0,"3,6","7,2",Varias,89.0,94.0,04:00,86.0,Varias
2025-05-10,19.6,12.8,16.358333333333334,2.4,0.0,0.25,100,27,73.83333333333333,1010.2,1007.3,1008.8333333333334,16.5,3.2,8.266666666666667,15.9,12.5,14.475,2025-05-10,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"18,1","1,9","15,7",05:00,"20,5",10:50,10.0,"5,0","8,9",14:50,91.0,93.0,Varias,86.0,12:40
2025-05-11,22.0,13.4,17.25,1.1,0.0,0.0708333333333333,100,0,35.291666666666664,1007.6,1004.5,1005.9291666666668,10.4,3.4,6.120833333333334,15.2,11.8,14.2,2025-05-11,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"18,2","0,0","14,0",02:00,"22,3",16:50,30.0,"3,6","11,1",15:20,88.0,93.0,Varias,43.0,16:40
2025-05-12,18.9,11.7,15.575,1.2,0.0,0.1291666666666666,60,0,17.291666666666668,1009.5,1006.9,1008.5,10.1,0.2,5.05,14.1,9.0,12.225,2025-05-12,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"17,0","0,0","14,1",04:00,"20,0",09:20,18.0,"3,1","6,7",12:10,81.0,91.0,Varias,74.0,13:00
2025-05-13,22.0,11.0,16.566666666666666,1.5,0.0,0.125,100,0,43.16666666666666,1009.7,1008.5,1009.0208333333334,9.9,0.6,5.129166666666666,15.8,10.5,12.904166666666669,2025-05-13,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"17,0","0,0","14,2",04:50,"19,8",17:10,21.0,"3,3","7,8",12:20,87.0,92.0,02:30,79.0,07:20
